Height,HeadCircumference,Sex,SiblingNumber,Hand,Foot
168,57,Male,3,Right,Right
177,59,Female,5,Right,Right
,,Female,1,Right,Right
180,57,Male,2,Right,Right
163,,Female,4,Right,Right
158,54,Female,1,Right,Right
163.83,48,Female,1,Right,Ambipedal
164,54,Female,1,Right,Right
175,,Female,0,Right,Right
166,,Female,2,Right,Right
178,58,Male,3,Right,Right
,,Female,0,Right,Right
,,,2,Right,Right
165,,Female,2,Right,Right
168,53,Female,1,Right,Right
155,,Female,1,Right,Right
167.64,,Male,3,Right,Right
159,55,Female,1,Right,Right
152,52,Female,1,Right,Right
180,,Male,2,Right,Right
178,,Female,1,Right,Right
163,56,Female,1,Right,Right
188,57,Male,2,Right,Right
167,56,Female,2,Right,Right
178,57.5,Male,1,Right,Right
163,55,Female,2,Right,Right
167,55,Male,1,Right,Right
173,56,Male,1,Right,Right
166,24,Female,2,Right,Right
183,58,Male,1,Right,Right
160.02,55.88,Female,1,Right,Right
177.8,,Female,1,Right,Right
180,56,Male,2,Right,Right
,,Female,1,Right,Right
165,,Female,3,Right,Right
183,58,Male,1,Right,Right
180,55.88,Male,2,Right,Right
175.26,60.5,Male,1,Right,Right
167.6,56,Female,0,Right,Right
,,Female,1,Right,Right
170,54.75,Male,3,Right,Right
173,58.5,Male,2,Right,Right
,,Female,2,Right,Right
167.64,57.5,Male,2,Right,Right
175,59,Male,2,Right,Ambipedal
170,57.5,Female,1,Right,Right
157.48,58,Female,2,Right,Ambipedal
168,58.5,Female,1,Right,Right
158,55,Female,0,Right,Right
175,57,Female,2,Right,Right
170.18,59,Female,1,Right,Right
162.6,56,Female,2,Right,Right
163,58,Female,1,Left,Right
179,60,Male,4,Right,Right
169,61,Female,1,Right,Ambipedal
173,57,Female,1,Left,Left
1.73,57,Female,0,Right,Right
173,56,Male,1,Left,Right
191,58.5,Male,1,Right,Right
157,,Female,2,Right,Right
167,56,Female,0,Right,Right
168,53,Female,1,Left,Right
158,,Female,1,Right,Right
172,59,Male,2,Right,Ambipedal
169,59,Male,2,Right,Right
,,Female,3,Right,
166,,Female,0,Right,Ambipedal
176,,Female,0,Right,Right
160,56,Female,3,Right,Right
170,56.7,Male,4,Right,Right
183,59.5,Male,2,Right,Right
177,58.5,Male,2,Right,Right
160,53,Female,1,Right,Right
168,0,Female,2,Right,Right
166,56,Female,1,Right,Right
158,56,Female,1,Left,Left
165,,Female,1,Right,Right
163,,Female,1,Right,Right
172,55,Female,1,Right,Right
167,59,Male,1,Right,Right
175,55,Female,1,Right,Right
170,56,Female,2,Right,Right
165,5,Female,2,Right,Right
163,60,Female,1,Right,Right
177,61,Male,4,Right,Right
174,55,Female,2,Left,Right
165,55.88,Female,1,Right,Right
181,56,Male,2,Right,Left
160,,Female,0,Right,Right
175.3,58,Male,1,Right,Right
175,14,Male,12,Ambidextrous,Ambipedal
178,60,Male,1,Right,Right
165,,Female,1,Right,Right
158,58,Female,1,Right,Right
157,53,Female,0,Left,Right
159,53,Female,2,Right,Right
158,,Female,0,Right,Right
153,57,Female,1,Right,Right
178,58,Female,1,Left,Left
175,56,Female,1,Right,Right
154.94,55,Female,3,Right,Right
171,23,Female,1,Right,Right
178,,Male,0,Right,Right
160,,Female,1,Right,Right
163,,Female,0,Right,Right
170,,Female,2,Right,Right
163,,Female,2,Right,Right
163,,Female,1,Right,Right
169,,Female,0,Right,Right
165,,Female,1,Right,Right
185,57,Male,2,Left,Ambipedal
170,60,Female,1,Right,Left
162,56,Female,1,Right,Right
170,24,Female,1,Right,Right
168,56,Female,2,Right,Right
153,52,Female,0,Right,Right
165,23,Female,1,Right,Right
170,57,Female,1,Right,Right
163,56,Female,1,Right,Right
165,,Female,1,Right,Right
172,22,Male,1,Right,Right
160,,Female,2,Right,Right
180,,Male,1,Right,Right
156,,Female,1,Right,Right
170,,Male,1,Right,Right
186,8,Female,1,Right,Right
187,63,Male,2,Right,Right
164,0,Female,1,Right,Right
160,25,Female,2,Right,Right
170,58,Female,1,Right,Right
170,,Female,2,Right,Right
162.56,22,Female,1,Right,Right
169,22,Female,1,Right,Right
177,22.5,Female,1,Right,Right
165,51,Female,1,Right,Right
176,57.5,Male,1,Right,Right
157.48,57.15,Female,2,Right,Right
164,57.15,Female,0,Right,Ambipedal
172,38,Male,0,Right,Ambipedal
240,,Male,0,Right,Right
183,,Male,1,Right,Right
164,55,Female,3,Right,Ambipedal
175,54,Female,2,Right,Right
166,56,Female,1,Right,Right
158,58,Female,1,Right,Right
160.02,56,Female,1,Right,Right
164,59,Female,1,Right,Right
165,51,Female,1,Right,Right
171,60,Male,1,Right,Right
182,58,Male,1,Right,Right
152,,Female,2,Right,Ambipedal
193,61,Male,2,Right,Right
166,59,Female,3,Right,Right
162,56,Female,1,Right,Right
152,54,Female,2,Right,Right
170,61,Female,3,Left,Left
167,57,Female,1,Right,Right
168.51,52,Female,0,Right,Right
168,54,Female,2,Right,Right
167,,Female,0,Right,Right
168,57,Female,1,Right,Right
178,,Male,2,Right,Right
169,,Female,1,Right,Right
155,,Female,3,Right,Right
175,57,Male,0,Right,Right
162,,Female,1,Right,Left
178,,Female,1,Right,Right
162,,Female,2,Right,Right
,,Male,1,Right,Right
175,34,Male,1,Right,Right
180,57,Male,7,Right,Right
160,60,Female,2,Right,Right
173,,Female,1,Right,Right
188,59,Male,1,Ambidextrous,Ambipedal
179,,Male,1,Right,Right
180,60,Male,1,Right,Right
174,55.6,Female,2,Right,Right
178,,Male,1,Right,Right
170,55,Male,0,Right,Right
175,62,Female,1,Right,Right
183,24.5,Male,1,Right,Ambipedal
180,57,Female,0,Right,Right
157,56,Female,1,Right,Ambipedal
158,,Female,2,Right,Right
160,55,Female,2,Right,Right
163,50,Female,1,Right,Right
188,57,Male,1,Right,Right
170,52,Female,1,Right,Right
163,,Male,1,Right,Right
175,,Female,1,Right,Right
168,55,Female,0,Right,Right
170,,Female,1,Right,Right
155,0,Female,2,Left,Right
,,Female,1,Right,Right
175,0,Female,1,Right,Right
