Sex,Handedness,Right.2D,Right.4D
M,R,71,75
M,R,82,74
F,R,72,72
M,R,78,74
F,R,65,75
M,R,85,87
F,R,66,68
F,R,82,78
F,R,64,73
F,L,73,72
F,R,77,87
F,R,82,85
F,R,60,64
M,R,78,80
M,R,88,88
F,R,70,75
M,R,85,83
M,R,75,80
M,R,83,82
M,R,80,78
M,R,75,72
F,R,77,79
F,R,78,71
F,R,80,65
F,R,65,70
F,R,68,71
F,R,70,76
F,R,65,67
F,R,70,73
F,R,76,76
M,R,81,86
F,R,73,79
F,R,77.5,80
M,R,80,80
M,R,74,77
F,R,79,78
F,R,71,65
F,R,71,67
F,R,80,75
M,R,70,80
F,R,65,71
F,R,75,77
F,R,60.8,70.3
F,R,81,84
F,R,66,68
F,R,64,68
F,R,65,69
M,L,67,70
F,R,71,70
F,R,67,62
F,L,65,62
M,R,80,77
M,R,68,77
M,R,71,75
M,R,69,72
F,R,73,70.5
F,R,76,76
F,R,71,72
M,R,77,77
M,L,77,72
F,L,68,71
M,R,78,83
F,R,75,79
M,R,70,77
M,R,82,81
M,R,77,88
F,R,70,79
M,R,83,80
M,R,75,76
F,R,68,70
F,R,72,68
M,R,76,84
F,R,80,70
F,L,75,75
F,R,78,70
F,R,78,75
M,R,70,75
M,R,80,82
F,R,78,73
F,R,68,69
M,R,78,75
F,R,68,65
F,R,68,68
F,R,76,76
M,R,77,80
F,R,67,65
F,R,66,68
F,R,68,65
F,R,65,69
F,R,70,71
F,R,65,70
M,R,70,72
F,R,65,72
F,R,72,74
M,R,73,73
F,R,69,68
F,R,68,72
F,R,70,65
M,R,88,88
M,R,71,70
F,R,71,70
M,R,80,78
M,R,80,75
F,R,70,71
F,R,69,74
F,R,72,75
M,R,67,74
M,R,81,85
F,R,72,70
F,R,63,76
F,R,76,71
F,R,65,68
M,R,87,99
M,R,80,85
F,R,69,68
M,R,70,75
F,R,65,70
F,R,65,60
F,R,72,74
M,R,73,80
F,R,70,77
F,R,68,70
M,R,59,62
F,R,68,72
F,R,70,72
F,R,73,73
F,R,65,69
M,L,85,87
F,R,66,69